Model,MAE,MAPE(%),SMAPE(%),R2,MSE,RMSE,Time(s)
LightGBM,317120407.0,53.02,34.13,-0.2545,1.6688775825665322e+17,408518982.0,0.007
Ensemble_Weighted,317120407.0,53.02,34.13,-0.2545,1.6688775825665322e+17,408518982.0,
RandomForest,349080381.0,60.02,35.46,-0.7554,2.3352135347983462e+17,483240472.0,0.16
Ensemble_Stacking,364609304.0,60.09,37.54,-0.6668,2.2174261300869846e+17,470895544.0,2.348
XGBoost,375166308.0,61.44,38.73,-0.5941,2.120673276283859e+17,460507685.0,0.05
Ensemble_Voting,382471316.0,61.16,38.77,-0.8897,2.5138849412884736e+17,501386572.0,0.432
CatBoost,389406498.0,64.05,39.67,-0.7434,2.3193153980138714e+17,481592712.0,0.051
GradientBoosting,467642825.0,75.07,43.59,-1.917,3.8805761027622394e+17,622942702.0,0.11
Ridge,538441522.0,83.7,48.53,-2.7364,4.9706408594202195e+17,705027720.0,0.001
